0,2.7530887
1,-0.4349482
2,3.4823127
3,7.8471255
4,-0.95010424
5,-0.9607841
6,8.095728
7,4.0270996
8,-2.1667087
9,2.8846524
10,-2.1536176
11,-2.1731505
12,1.357726
13,-9.4257
14,-8.49075
15,-2.6841264
16,-4.9430532
17,1.6864326
18,-4.4305425
19,-6.957285
20,7.427394
21,-1.034567
22,0.4273557
23,-7.0384016
24,-2.6407363
25,0.6318311
26,-5.6815157
27,1.94836
28,-2.936731
29,-1.3952478
30,-2.9483955
31,9.318596
32,-0.013071423
33,-5.236794
34,4.161961
35,-6.057383
36,1.088869
37,-9.755973
38,-6.600619
39,1.0226516
40,3.7288082
41,0.8915378
42,-0.54523724
43,-1.474124
44,-7.3627467
45,-3.5708141
46,-2.2761724
47,5.3113146
48,1.7425416
49,-8.791944
50,1.6425432
51,-1.904367
52,-3.3645918
53,3.0774233
54,5.1731105
55,4.67363
56,-4.179698
57,-1.5304718
58,1.6711469
59,4.8918324
60,-2.3824527
61,-0.9155308
62,-5.519533
63,-5.969484
64,4.073615
65,6.7916503
66,-0.35010993
67,5.0271206
68,1.8171748
69,-3.2170427
70,1.8151168
71,7.6979246
72,-0.17176597
73,7.8302236
74,-13.092062
75,4.115851
76,0.44126466
77,-1.4893014
78,0.46425945
79,-9.932655
80,-1.093423
81,1.7902585
82,7.3939366
83,-2.5871024
84,-4.0384264
85,-2.5049407
86,4.5806675
87,1.6472342
88,-2.645492
89,2.5694847
90,0.48838183
91,4.846073
92,-3.5075562
93,-1.6357337
94,-1.9580895
95,-7.315243
96,1.4828194
97,1.3073863
98,0.027574271
99,-1.1710266
100,32.923145
101,37.877037
102,38.207497
103,35.811092
104,38.878162
105,41.52779
106,48.72242
107,39.90956
108,40.03108
109,38.039516
110,28.448406
111,37.502663
112,37.49221
113,49.026398
114,35.231277
115,37.148
116,34.878708
117,28.58629
118,39.48723
119,36.842888
120,36.315838
121,27.059263
122,37.834503
123,22.995188
124,32.09303
125,39.23655
126,22.429203
127,23.620983
128,25.995216
129,21.998903
130,15.758091
131,22.826147
132,16.121552
133,22.729616
134,14.673022
135,25.909294
136,13.114903
137,14.275608
138,18.792568
139,7.395195
140,13.497978
141,17.695356
142,1.9101822
143,9.648896
144,8.794662
145,10.166493
146,-1.1714288
147,-2.8379507
148,5.121328
149,2.7413526
150,1.2524625
151,0.47580838
152,-5.911742
153,-2.6030626
154,-3.5479705
155,-9.82914
156,1.83362
157,-6.3565655
158,-15.904114
159,-7.876872
160,-17.234095
161,-9.614096
162,-8.932006
163,-19.989328
164,-12.214295
165,-16.09571
166,-15.15985
167,-10.877697
168,-22.660017
169,-26.252022
170,-27.958982
171,-28.595333
172,-25.882477
173,-24.746723
174,-25.998432
175,-24.148355
176,-29.093735
177,-22.736774
178,-32.143814
179,-18.005356
180,-29.232344
181,-37.369015
182,-39.127583
183,-32.017323
184,-36.16958
185,-32.07026
186,-33.826897
187,-37.074333
188,-41.42503
189,-45.20947
190,-40.274834
191,-34.129757
192,-37.67286
193,-45.265366
194,-38.425583
195,-37.580948
196,-44.103878
197,-39.053852
198,-39.630028
199,-45.695114
200,2.0584548
201,3.0602958
202,5.6591263
203,5.5009866
204,-6.667684
205,-4.4792247
206,2.77484
207,2.7588558
208,2.7559016
209,19.435509
210,3.0179234
211,5.8333263
212,4.9179235
213,3.397657
214,-1.4425076
215,3.9221573
216,-3.7430239
217,-1.068897
218,-2.31724
219,0.5136043
220,11.672443
221,-9.242011
222,3.5210156
223,-7.97824
224,-2.2784822
225,5.521971
226,0.39485228
227,-5.318854
228,-3.5100563
229,3.4612095
230,-3.5916955
231,1.1394976
232,0.2822739
233,-3.206241
234,10.768957
235,3.2164302
236,-10.0811615
237,0.9746498
238,-3.268621
239,4.3005123
240,-3.9261284
241,-0.53898585
242,2.5579405
243,4.3601704
244,-5.9716187
245,-1.6440992
246,-2.3477051
247,-3.2409425
248,8.851722
249,2.0481663
250,-6.282296
251,4.610354
252,10.630799
253,5.181368
254,-7.578737
255,-2.4039407
256,6.350945
257,-3.5227573
258,2.2339268
259,3.8872766
260,-4.621234
261,-0.2848627
262,-16.194195
263,-5.1103888
264,-1.2518547
265,-6.2284656
266,8.171997
267,-7.141251
268,-2.1912277
269,0.6622589
270,7.214505
271,-7.171569
272,5.823183
273,0.058170382
274,-4.90088
275,2.316856
276,1.0013278
277,-2.9953492
278,0.354466
279,-1.9213785
280,0.5725231
281,3.315349
282,7.934551
283,-6.1848288
284,10.669209
285,-9.756595
286,-0.7552685
287,2.9450645
288,1.4082683
289,-3.1103501
290,-1.0376172
291,-2.4621565
292,-2.9441147
293,4.2505875
294,1.7875288
295,-3.4622161
296,4.5002174
297,1.5386075
298,4.0663176
299,3.1500533
300,35.855026
301,37.17936
302,43.65754
303,42.874332
304,39.580082
305,40.09417
306,45.679813
307,36.078815
308,41.478813
309,37.400784
310,36.953857
311,43.129116
312,41.318142
313,40.777733
314,42.720474
315,35.74528
316,38.46203
317,32.878345
318,35.393944
319,32.432507
320,32.84566
321,34.581985
322,26.729427
323,40.466377
324,24.128658
325,22.213327
326,33.17244
327,30.410786
328,28.61756
329,27.658009
330,23.450174
331,17.99706
332,21.812092
333,16.975845
334,24.145742
335,17.424335
336,12.903684
337,14.278987
338,16.789639
339,10.730894
340,8.249577
341,12.378079
342,11.172431
343,6.1910114
344,5.140057
345,7.4176292
346,-2.227097
347,-3.2729867
348,-1.0806011
349,0.18919332
350,1.5545361
351,6.1203485
352,1.7766795
353,-4.564024
354,-5.1084137
355,-11.270029
356,-7.587818
357,-10.1690235
358,-8.334003
359,-15.295795
360,-9.763954
361,-5.885824
362,-15.2687845
363,-13.877359
364,-13.580456
365,-20.165716
366,-18.149689
367,-20.2987
368,-20.944696
369,-26.34839
370,-23.388859
371,-22.026289
372,-18.24125
373,-21.656128
374,-16.615973
375,-32.12101
376,-24.797142
377,-29.087734
378,-19.871515
379,-35.647694
380,-36.559288
381,-36.08019
382,-44.3926
383,-37.05846
384,-38.847927
385,-34.888294
386,-34.484306
387,-27.329336
388,-32.438942
389,-40.51975
390,-42.534332
391,-35.952156
392,-45.344494
393,-29.879377
394,-33.394287
395,-41.853413
396,-48.250263
397,-33.053116
398,-40.49377
399,-33.79118
400,-7.7026205
401,-2.7405019
402,0.27008837
403,0.46687925
404,-2.0296648
405,3.3241503
406,-5.138438
407,-0.52197146
408,0.7821414
409,2.7440462
410,3.7215452
411,-5.4677124
412,-7.5226564
413,6.5290847
414,1.7954087
415,-3.6151214
416,7.876862
417,0.6935691
418,6.006064
419,0.44182602
420,10.402889
421,8.871018
422,-1.1551061
423,4.943194
424,3.308057
425,6.920376
426,-4.751165
427,3.500127
428,5.358585
429,-8.730476
430,-5.856155
431,-10.138956
432,-1.2926195
433,3.6394722
434,7.561022
435,0.41730908
436,8.187629
437,-6.858129
438,-8.476601
439,-0.23939309
440,1.9568025
441,-0.12877738
442,-10.304206
443,-0.41420564
444,-6.492484
445,3.3767698
446,1.8600128
447,-4.673695
448,-2.5448844
449,-5.27281
450,-0.2912721
451,4.796756
452,-4.9086123
453,2.5392745
454,-2.633175
455,-3.9471345
456,-0.5187624
457,-5.1606216
458,-2.7534168
459,-5.975283
460,9.837044
461,0.18908183
462,-3.486486
463,1.081449
464,-0.5506541
465,-1.0943977
466,3.080774
467,3.7969944
468,-2.643511
469,-2.8705351
470,-1.3671198
471,-11.501864
472,-7.568591
473,6.8413763
474,8.231502
475,-1.2388418
476,2.8888142
477,1.5619861
478,15.399859
479,5.603064
480,-0.63465154
481,-4.7730064
482,-8.027765
483,1.021567
484,-3.777712
485,-7.1074243
486,-3.2292075
487,-5.4042616
488,8.439017
489,4.4113464
490,-0.036869135
491,7.402569
492,0.3895507
493,-4.303844
494,7.6180716
495,2.696882
496,-5.184013
497,-0.94958353
498,-4.3760843
499,-6.9120893
500,44.630886
501,49.527348
502,32.928234
503,42.637325
504,36.431377
505,37.071907
506,36.329517
507,34.716717
508,38.985935
509,34.256996
510,39.394547
511,37.38404
512,35.99632
513,32.172367
514,33.309223
515,39.417217
516,37.55685
517,29.541904
518,34.269775
519,36.840157
520,24.013653
521,34.323
522,27.507412
523,32.857437
524,25.34245
525,19.259861
526,19.244173
527,26.692898
528,26.795572
529,19.994698
530,26.70437
531,14.175732
532,21.10267
533,14.306573
534,16.010963
535,18.396616
536,12.729103
537,13.963138
538,19.756445
539,10.665057
540,16.539139
541,5.511109
542,12.59662
543,15.93357
544,-4.8629737
545,2.2729032
546,7.8986855
547,2.7491055
548,4.3673496
549,-1.7634969
550,0.4329472
551,-2.034819
552,3.3272917
553,-2.4922268
554,-3.3253195
555,-8.316768
556,-9.933284
557,-10.888521
558,-7.975336
559,-13.264563
560,-10.911812
561,-3.1725147
562,-10.369361
563,-17.516035
564,-11.025106
565,-20.199991
566,-29.460773
567,-25.402094
568,-30.787037
569,-24.24091
570,-23.419317
571,-16.134094
572,-23.862331
573,-27.547985
574,-23.234858
575,-39.339947
576,-27.980673
577,-26.150118
578,-38.213463
579,-25.88743
580,-30.668198
581,-35.159664
582,-30.609211
583,-23.07622
584,-34.142933
585,-34.39916
586,-38.48989
587,-40.95941
588,-33.039383
589,-41.91565
590,-37.68443
591,-40.800037
592,-36.34843
593,-37.36836
594,-34.10379
595,-42.057617
596,-41.033962
597,-44.716297
598,-42.142536
599,-38.09376
600,4.054461
601,-4.3544536
602,4.5918994
603,7.0101657
604,2.2878373
605,9.59388
606,-3.6692822
607,-6.0333476
608,-8.712938
609,7.652074
610,3.4352992
611,-0.1224251
612,1.5477577
613,-5.4867444
614,12.362598
615,0.7734171
616,0.6680762
617,3.744029
618,2.514624
619,1.2236537
620,-3.8532221
621,2.4516563
622,9.499837
623,6.8124394
624,8.047111
625,-2.4788601
626,-4.874572
627,-0.5590647
628,0.34508687
629,5.5341783
630,-8.402185
631,7.704956
632,-0.7356248
633,-2.0826445
634,-5.0112853
635,-8.227448
636,4.1604037
637,0.40896806
638,-6.409493
639,-6.4370484
640,-1.6424482
641,8.379804
642,-1.2649525
643,-7.48432
644,-1.198852
645,-1.3352109
646,-13.457412
647,-0.24577065
648,-1.1302226
649,3.5042894
650,9.266904
651,5.6538696
652,-1.3244253
653,-5.513588
654,12.8849125
655,0.31332186
656,0.08603586
657,-0.105035365
658,1.0052536
659,-0.7076956
660,-2.8548915
661,-2.7215307
662,-0.15162478
663,-2.7055745
664,-3.5532427
665,0.54260147
666,-1.2649454
667,7.529421
668,-13.245854
669,5.46609
670,6.2385645
671,-10.359209
672,-1.7060738
673,-1.8501992
674,-7.030895
675,-3.882745
676,-5.5468497
677,8.767088
678,4.6838474
679,6.362965
680,3.6132967
681,-5.640563
682,-2.6181347
683,2.4511216
684,-6.1065974
685,3.5688367
686,-1.19797
687,-1.8706254
688,3.5581088
689,2.2244642
690,-1.8018367
691,5.799497
692,-5.4026074
693,3.0822551
694,2.9679577
695,-1.5454004
696,1.6328832
697,-6.253458
698,4.6221423
699,-0.9226016
700,37.386383
701,45.225307
702,36.399353
703,32.780174
704,31.901443
705,42.537582
706,32.889343
707,47.810642
708,28.333681
709,46.894028
710,39.09735
711,37.151665
712,34.466465
713,38.705868
714,36.004906
715,41.156773
716,35.6234
717,35.18119
718,31.955051
719,32.798492
720,33.89969
721,23.055359
722,24.079603
723,33.720764
724,30.013071
725,27.364355
726,27.474054
727,28.190382
728,22.79816
729,20.624758
730,24.490635
731,17.591467
732,23.474333
733,11.848736
734,24.415922
735,20.52261
736,18.31132
737,20.79937
738,23.052353
739,18.621367
740,3.1563075
741,4.7617583
742,6.8235054
743,8.856182
744,10.083544
745,2.6286604
746,5.9471583
747,-0.012582367
748,-0.54596895
749,-5.7768764
750,-4.616168
751,-8.014855
752,-7.390985
753,1.5038779
754,-9.760327
755,6.904528
756,-5.028663
757,-7.8015494
758,-14.239386
759,-7.658091
760,-15.238875
761,-12.939469
762,-1.9245615
763,-16.366217
764,-11.284809
765,-21.675497
766,-19.445093
767,-11.507659
768,-24.567913
769,-13.421099
770,-19.97265
771,-27.328615
772,-22.334929
773,-21.58971
774,-24.272835
775,-36.135395
776,-32.79443
777,-31.242037
778,-31.192698
779,-28.50284
780,-31.472174
781,-39.75995
782,-31.872131
783,-31.376755
784,-32.25331
785,-30.236359
786,-32.023476
787,-34.414288
788,-37.541893
789,-45.940037
790,-35.89417
791,-37.373314
792,-37.385433
793,-45.420414
794,-44.69677
795,-34.241768
796,-39.882366
797,-36.414974
798,-39.77948
799,-39.831482
800,4.960937
801,-2.3238504
802,0.7244738
803,-2.0794
804,-1.9518185
805,-1.3359599
806,1.3103327
807,-2.2038171
808,6.459444
809,-4.301184
810,-0.7708874
811,-2.043157
812,7.382804
813,1.1234745
814,5.2930613
815,-7.300491
816,1.4563535
817,4.5633497
818,0.52099776
819,5.4316354
820,-2.487292
821,7.141052
822,11.584206
823,-1.7288536
824,-2.1463354
825,7.3441405
826,7.971313
827,-2.5444303
828,-2.0344718
829,-1.3457022
830,-6.662115
831,-4.536055
832,-4.966289
833,-3.787227
834,-0.124187976
835,1.2179089
836,7.7970533
837,-4.949392
838,4.9619236
839,-1.0315988
840,-0.21084327
841,3.408794
842,-5.580606
843,1.9434433
844,0.86212444
845,2.4906633
846,1.4728647
847,12.302204
848,-3.16425
849,-2.6317272
850,-3.0935793
851,-2.7563412
852,-3.1669176
853,5.964124
854,7.1206346
855,-2.8365018
856,-4.1453886
857,2.3726678
858,-2.7462854
859,3.1787655
860,1.0280336
861,-7.5659566
862,7.7496676
863,8.990938
864,-3.0529573
865,-1.9280574
866,1.4392676
867,1.6817398
868,3.301716
869,10.059579
870,-0.8765974
871,-3.9837444
872,-6.8892317
873,-3.6476452
874,-0.15897143
875,8.979128
876,-2.5820272
877,1.124675
878,-0.07665892
879,5.947156
880,12.639599
881,-2.6496482
882,-2.4427307
883,5.2250533
884,3.413499
885,9.237381
886,2.923298
887,-1.7929819
888,2.956583
889,5.5466657
890,4.105405
891,2.5392182
892,5.3360825
893,5.849055
894,6.913246
895,3.2458813
896,-0.83337235
897,0.7356783
898,6.0345516
899,-4.0827694
900,41.843365
901,38.01357
902,40.064793
903,46.214737
904,40.640083
905,39.739716
906,32.492207
907,42.767937
908,41.97075
909,49.22802
910,36.503372
911,38.730984
912,38.437977
913,44.597454
914,35.716602
915,37.03537
916,38.091747
917,35.362724
918,31.540945
919,34.053673
920,37.72884
921,26.473625
922,31.485378
923,26.503838
924,35.13398
925,20.668337
926,24.587276
927,28.338531
928,33.32458
929,24.18753
930,20.73541
931,31.889116
932,14.193
933,9.367624
934,21.470215
935,15.649351
936,11.925006
937,19.427698
938,15.943985
939,10.729123
940,5.9591565
941,15.52193
942,13.198605
943,8.229848
944,16.728434
945,0.9069557
946,-2.6143012
947,0.30479196
948,2.28369
949,2.4731264
950,-1.206182
951,0.5038443
952,-8.769316
953,3.4544919
954,-5.424089
955,-0.6709032
956,-5.7816257
957,-6.4419637
958,-7.09876
959,-8.921098
960,-9.147073
961,-6.903756
962,-13.742378
963,-12.3408985
964,-17.479855
965,-10.959028
966,-22.652113
967,-11.356959
968,-21.633867
969,-29.637217
970,-22.870888
971,-27.92154
972,-21.293749
973,-29.715603
974,-29.612803
975,-37.731976
976,-31.420277
977,-42.12384
978,-38.740044
979,-27.804129
980,-28.431679
981,-30.955938
982,-38.608
983,-34.66824
984,-35.07028
985,-41.432087
986,-28.676094
987,-32.32338
988,-38.295883
989,-37.5008
990,-37.000343
991,-48.620426
992,-39.979214
993,-42.44659
994,-44.299587
995,-40.913036
996,-30.696157
997,-36.618263
998,-42.776966
999,-37.117348
1000,7.266295
1001,4.879542
1002,0.5420217
1003,-3.0027077
1004,3.711779
1005,2.1773276
1006,4.67563
1007,3.365785
1008,5.4284267
1009,-2.504324
1010,6.750441
1011,1.1434963
1012,10.524219
1013,-3.3052385
1014,8.813658
1015,1.1168652
1016,-3.1359878
1017,-2.3042333
1018,-1.4921587
1019,2.2250633
1020,2.7133276
1021,-2.7741857
1022,-0.03205829
1023,10.796691
1024,8.718893
1025,2.2588365
1026,0.26346958
1027,0.67002654
1028,3.1340523
1029,-5.050742
1030,-1.2267451
1031,-8.285716
1032,2.0505302
1033,3.2877405
1034,-2.366696
1035,7.916769
1036,-6.084277
