0,2.7530887
1037,-7.279496
1038,1.1625705
1039,5.273837
1040,8.456114
1041,-2.2597249
1042,5.4264083
1043,-0.16114777
1044,-0.83327305
1045,4.446707
1046,3.288636
1047,-7.856257
1048,7.4071517
1049,6.9237146
1050,-3.1056902
1051,2.000062
1052,2.490169
1053,1.3224106
1054,-2.7334127
1055,-3.340887
1056,-0.11138095
1057,5.8792353
1058,2.7328305
1059,-1.8389652
1060,3.871912
1061,-14.229949
1062,5.75597
1063,-8.687019
1064,-1.8012185
1065,-5.587899
1066,-6.4634666
1067,5.8135896
1068,-2.3295114
1069,1.7410754
1070,-0.22646415
1071,2.392946
1072,0.39147368
1073,-6.407956
1074,4.9879975
1075,-2.4624445
1076,-7.7768803
1077,-2.1348405
1078,7.5092545
1079,4.256298
1080,-1.7383243
1081,-1.7415929
1082,-1.6037086
1083,10.387989
1084,1.9137188
1085,2.1540527
1086,5.155074
1087,1.1974244
1088,-1.2919017
1089,-0.97860163
1090,-0.35501224
1091,-0.18326314
1092,3.640857
1093,0.26230645
1094,3.6656518
1095,-0.4012511
1096,0.39539403
1097,-9.9888935
1098,4.5836453
1099,1.7343515
1100,44.99005
1101,25.498985
1102,50.36294
1103,39.12453
1104,45.225502
1105,34.308006
1106,42.35536
1107,33.769592
1108,35.624485
1109,47.981903
1110,37.088852
1111,38.722397
1112,41.541397
1113,39.188595
1114,36.945175
1115,37.46507
1116,47.069344
1117,34.141586
1118,34.77861
1119,38.336494
1120,37.88831
1121,37.54135
1122,34.01418
1123,24.289417
1124,37.3259
1125,22.552544
1126,28.895063
1127,22.681093
1128,25.176268
1129,26.160093
1130,25.118195
1131,24.592936
1132,29.501625
1133,22.629326
1134,18.04936
1135,22.980059
1136,22.978523
1137,9.747877
1138,17.71198
1139,17.05538
1140,10.872861
1141,18.038177
1142,9.197321
1143,9.353609
1144,6.6298895
1145,6.3352747
1146,-0.4680507
1147,-3.4359221
1148,10.484145
1149,-2.9783776
1150,-4.9569635
1151,-12.023383
1152,-5.7064276
1153,-10.37978
1154,3.196743
1155,-1.2082969
1156,-10.936005
1157,2.5364492
1158,-5.0387692
1159,-12.783797
1160,-24.857716
1161,-2.0948057
1162,-21.672846
1163,-24.112911
1164,-11.9183235
1165,-5.9608526
1166,-12.348787
1167,-17.542116
1168,-18.459305
1169,-18.216263
1170,-19.716766
1171,-23.110325
1172,-24.975962
1173,-26.765448
1174,-31.151709
1175,-29.687647
1176,-37.623528
1177,-30.496141
1178,-35.763485
1179,-37.12415
1180,-31.461208
1181,-26.123215
1182,-29.181538
1183,-42.28219
1184,-40.000404
1185,-30.936407
1186,-41.105522
1187,-37.833355
1188,-34.440804
1189,-42.47695
1190,-37.51538
1191,-45.08188
1192,-41.750168
1193,-37.43776
1194,-47.25646
1195,-37.30516
1196,-39.78278
1197,-37.060028
1198,-38.8015
1199,-33.15956
1200,0.8956404
1201,-1.8906544
1202,0.8553574
1203,2.9484665
1204,0.46496302
1205,0.4128592
1206,-3.3102946
1207,-3.1245787
1208,-6.832363
1209,8.919736
1210,-6.0558453
1211,-3.3090277
1212,-3.4441218
1213,4.6153226
1214,-1.3409097
1215,6.3660216
1216,-3.246351
1217,1.5101668
1218,-4.0671573
1219,10.829979
1220,-5.838842
1221,1.643418
1222,3.258599
1223,2.1543348
1224,-0.84526104
1225,-0.57188535
1226,0.29250953
1227,-0.6651401
1228,4.885858
1229,11.115836
1230,-2.7273214
1231,-6.79181
1232,-0.38699555
1233,12.950308
1234,-3.9691365
1235,8.242419
1236,8.433055
1237,-2.725563
1238,2.8852267
1239,8.180328
1240,-1.8591634
1241,-0.98320544
1242,-2.8754003
1243,-5.042389
1244,-3.2165244
1245,-6.0912943
1246,0.19743888
1247,-3.8241625
1248,1.1933796
1249,-7.7562203
1250,1.6765245
1251,4.188689
1252,-9.94866
1253,1.8893247
1254,6.156458
1255,-6.0309753
1256,8.3792515
1257,2.110685
1258,-3.5102296
1259,-0.26473892
1260,2.805053
1261,0.39279103
1262,2.7059214
1263,-4.5918183
1264,0.8577903
1265,-7.058122
1266,-0.5461896
1267,-4.5100822
1268,-3.668655
1269,6.189022
1270,5.4646893
1271,3.0534325
1272,-5.4542
1273,-1.5750371
1274,6.072152
1275,0.714923
1276,11.602677
1277,1.9723245
1278,0.96570116
1279,-1.5403929
1280,0.6726409
1281,-0.75765353
1282,3.54501
1283,4.7877603
1284,-3.9259057
1285,-6.6523204
1286,-9.17737
1287,2.5434353
1288,-5.513524
1289,-10.761306
1290,1.9458871
1291,12.467846
1292,-0.027645407
1293,4.1950307
1294,0.41159812
1295,-0.49211648
1296,4.5976005
1297,-1.4492629
1298,1.3389685
1299,1.6103982
1300,36.659546
1301,44.940475
1302,39.046272
1303,36.043755
1304,42.367138
1305,35.015194
1306,39.432396
1307,38.991077
1308,44.172806
1309,40.785236
1310,37.91713
1311,41.724064
1312,44.142097
1313,39.499237
1314,36.244843
1315,29.081081
1316,29.726696
1317,32.903557
1318,30.725552
1319,32.148365
1320,32.64393
1321,34.254665
1322,30.468037
1323,32.43695
1324,29.481117
1325,18.406939
1326,22.68521
1327,25.732035
1328,19.448486
1329,27.515924
1330,31.165161
1331,28.57714
1332,20.365854
1333,27.815285
1334,20.013481
1335,16.474192
1336,13.964156
1337,14.373568
1338,12.784098
1339,14.401598
1340,13.163548
1341,11.174873
1342,12.132289
1343,14.678959
1344,12.243019
1345,-1.1671103
1346,-7.756281
1347,8.435932
1348,-4.3227735
1349,0.13260207
1350,-5.850567
1351,-10.266335
1352,0.19569503
1353,0.0314447
1354,-7.895885
1355,-19.212593
1356,-10.226475
1357,-6.76671
1358,-17.342154
1359,-10.242841
1360,-12.437236
1361,-10.653061
1362,-14.127082
1363,-20.751263
1364,-11.048318
1365,-18.952263
1366,-19.406673
1367,-25.028002
1368,-23.649488
1369,-26.907354
1370,-24.37614
1371,-15.957739
1372,-32.356472
1373,-34.52029
1374,-20.026033
1375,-29.330889
1376,-32.50411
1377,-24.80492
1378,-33.848606
1379,-22.476152
1380,-28.97105
1381,-35.52278
1382,-22.98658
1383,-37.45826
1384,-31.34179
1385,-34.1438
1386,-29.684378
1387,-28.902634
1388,-37.031044
1389,-41.40232
1390,-35.742397
1391,-41.800327
1392,-28.676392
1393,-38.353992
1394,-41.118095
1395,-38.584133
1396,-46.42022
1397,-44.68055
1398,-33.919
1399,-43.264732
1400,-4.965037
1401,2.939637
1402,6.1723905
1403,3.826743
1404,5.200901
1405,-3.5740747
1406,-6.9093895
1407,7.696594
1408,-1.4327359
1409,-1.082313
1410,6.8044415
1411,2.9366484
1412,2.4273534
1413,10.965713
1414,-3.0837526
1415,4.766512
1416,0.40616783
1417,1.4581574
1418,7.7519197
1419,2.6434124
1420,2.7906306
1421,5.456851
1422,-1.735049
1423,-4.110709
1424,-5.1428685
1425,-9.754565
1426,10.354487
1427,-5.4461718
1428,-1.0398058
1429,-1.3208456
1430,1.5971711
1431,4.1358905
1432,4.356782
1433,-2.8636262
1434,-0.7863721
1435,1.4597349
1436,-1.1989046
1437,8.079106
1438,2.495186
1439,3.7127345
1440,3.3508816
1441,5.9020658
1442,0.938112
1443,-6.452765
1444,2.0283031
1445,-3.2283776
1446,-2.616062
1447,2.9575238
1448,6.2158656
1449,0.12961556
1450,1.5662885
1451,8.532119
1452,1.223784
1453,13.027457
1454,2.8456614
1455,-8.786584
1456,3.7830975
1457,1.921382
1458,6.4635935
1459,3.3800132
1460,-0.67886144
1461,-6.108727
1462,-1.0329747
1463,-4.2410526
1464,-2.8916311
1465,2.9533424
1466,8.359463
1467,1.9828135
1468,-5.970421
1469,2.2315693
1470,5.9912963
1471,-3.0411727
1472,-0.66272163
1473,0.08044605
1474,-3.917828
1475,3.2477405
1476,-0.59871143
1477,2.1033974
1478,-4.4320054
1479,-2.182102
1480,3.6168432
1481,-1.8594701
1482,8.639286
1483,-1.9939321
1484,1.1274652
1485,4.6667986
1486,-7.0881715
1487,-8.800566
1488,-7.624973
1489,6.316068
1490,-2.7562966
1491,12.793844
1492,-2.818529
1493,0.92533356
1494,7.7130013
1495,10.032796
1496,10.309736
1497,6.043941
1498,5.1223197
1499,2.9645438
1500,43.891804
1501,37.224335
1502,35.830074
1503,39.805607
1504,38.833668
1505,37.241394
1506,42.773426
1507,43.813198
1508,39.185364
1509,45.799397
1510,32.333817
1511,36.666935
1512,33.60695
1513,27.377502
1514,35.77968
1515,35.031525
1516,42.619514
1517,37.583736
1518,28.65218
1519,42.353683
1520,38.465847
1521,34.51669
1522,29.68811
1523,25.207247
1524,27.29771
1525,33.728016
1526,36.804817
1527,34.16869
1528,23.052713
1529,18.918194
1530,24.21584
1531,13.641135
1532,23.048908
1533,19.623642
1534,16.93996
1535,10.186107
1536,19.59917
1537,13.222411
1538,8.875397
1539,-0.8117944
1540,12.2231045
1541,20.0209
1542,18.253895
1543,6.4402456
1544,4.4841886
1545,8.601251
1546,0.021397542
1547,5.2732916
1548,6.3420215
1549,7.391095
1550,-0.5007721
1551,-2.2748015
1552,-6.9015317
1553,-7.8987327
1554,-6.145727
1555,-4.4205546
1556,-2.9273295
1557,-12.741625
1558,-2.4841537
1559,-12.515259
1560,-12.467523
1561,-17.285578
1562,-26.846186
1563,-11.465691
1564,-13.346956
1565,-19.566252
1566,-18.935198
1567,-17.781965
1568,-29.245806
1569,-25.128605
1570,-19.540087
1571,-30.787727
1572,-24.029177
1573,-33.23539
1574,-25.049736
1575,-28.462479
1576,-37.234406
1577,-24.180748
1578,-34.49349
1579,-35.657463
1580,-31.357834
1581,-27.340038
1582,-38.85223
1583,-34.121284
1584,-32.908184
1585,-32.174736
1586,-35.31088
1587,-38.54533
1588,-41.329014
1589,-37.20451
1590,-43.402954
1591,-53.018505
1592,-36.560528
1593,-34.517
1594,-51.10615
1595,-44.556187
1596,-36.588818
1597,-29.535002
1598,-39.8171
1599,-43.620277
1600,-0.64496434
1601,7.1307554
1602,-2.985951
1603,-3.7639837
1604,-2.193055
1605,-4.556742
1606,0.8130154
1607,8.313318
1608,1.7960596
1609,-1.0899154
1610,-1.2955855
1611,-7.6604557
1612,4.5634637
1613,-0.24848533
1614,-0.76856095
1615,16.09285
1616,1.6148667
1617,-3.6437593
1618,-2.0222101
1619,5.8464622
1620,0.66550213
1621,-7.0970755
1622,4.685859
1623,-3.255381
1624,9.447666
1625,5.4774585
1626,-2.1631572
1627,6.4749517
1628,0.40573987
1629,4.3270893
1630,2.4838016
1631,-4.1745787
1632,-3.1633344
1633,5.201565
1634,-1.6246402
1635,-1.9714072
1636,-4.731062
1637,2.1603734
1638,10.352936
1639,-5.2993193
1640,0.15757257
1641,7.095799
1642,-0.36520275
1643,2.2932537
1644,-5.282104
1645,2.1699424
1646,-0.90869975
1647,4.954354
1648,5.9613805
1649,12.971076
1650,2.9202893
1651,1.650026
1652,0.99193954
1653,-1.7467897
1654,1.7105323
1655,-1.4597774
1656,0.85869426
1657,6.6035776
1658,-5.0178833
1659,5.713499
1660,6.598994
1661,-0.57757854
1662,-10.597133
1663,-3.0275605
1664,6.495959
1665,-0.10388997
1666,-4.9865704
1667,-2.5144188
1668,4.212095
1669,2.7422237
1670,-1.1865218
1671,-1.8263803
1672,-1.9514265
1673,-4.605046
1674,8.083542
1675,-1.605264
1676,6.091822
1677,7.6123157
1678,4.99701
1679,-2.1529121
1680,2.0235868
1681,-0.11628239
1682,-4.514043
1683,1.6260452
1684,-5.891157
1685,5.942241
1686,-2.3194296
1687,1.0092769
1688,1.4197483
1689,-1.2913773
1690,2.936463
1691,-2.3716702
1692,4.3591957
1693,-6.727321
1694,0.6343492
1695,9.696977
1696,-4.999439
1697,-3.386615
1698,2.5715463
1699,0.899818
1700,41.75315
1701,42.426197
1702,43.094677
1703,45.37098
1704,41.733685
1705,38.301247
1706,42.654358
1707,48.53608
1708,38.08016
1709,33.5391
1710,43.577667
1711,37.033325
1712,26.327711
1713,40.947296
1714,33.51644
1715,35.187595
1716,36.712166
1717,35.38218
1718,37.320374
1719,30.90579
1720,34.92621
1721,30.308468
1722,34.514584
1723,33.08128
1724,24.481552
1725,33.71418
1726,24.702068
1727,30.492762
1728,27.333397
1729,33.7072
1730,22.394077
1731,20.736748
1732,21.335972
1733,18.845755
1734,23.269854
1735,10.078069
1736,11.762758
1737,10.546901
1738,19.476519
1739,22.102583
1740,11.838432
1741,10.315535
1742,10.297859
1743,14.535119
1744,2.858483
1745,7.4492245
1746,9.889313
1747,6.269803
1748,3.4595282
1749,6.2616596
1750,-13.516163
1751,2.1329439
1752,-5.781997
1753,-12.917496
1754,-2.4573197
1755,0.61091036
1756,-8.182495
1757,-3.961357
1758,-1.8862053
1759,-4.585068
1760,-4.160864
1761,-9.8388815
1762,-14.3478155
1763,-23.895746
1764,-18.261488
1765,-22.375847
1766,-8.415438
1767,-21.24109
1768,-20.817053
1769,-19.725914
1770,-23.293398
1771,-16.041025
1772,-28.610214
1773,-25.479445
1774,-31.094238
1775,-34.884384
1776,-32.21759
1777,-30.189629
1778,-32.96704
1779,-35.068306
1780,-39.392265
1781,-33.498753
1782,-41.296722
1783,-30.629404
1784,-34.640068
1785,-42.92802
1786,-37.739132
1787,-40.47097
1788,-35.595192
1789,-30.93298
1790,-47.41812
1791,-37.83662
1792,-39.54399
1793,-35.67997
1794,-38.225506
1795,-43.26738
1796,-41.279858
1797,-43.80261
1798,-34.541035
1799,-39.873703
1800,9.775472
1801,-0.046930782
1802,-3.298164
1803,-7.3365955
1804,-8.795035
1805,-7.710779
1806,1.535297
1807,2.733551
1808,-7.7252903
1809,4.6470437
1810,-2.2518344
1811,0.8894633
1812,8.209018
1813,4.624897
1814,-1.2088146
1815,-4.32865
1816,-10.637975
1817,-3.4805706
1818,-0.94607335
1819,-4.831664
1820,-0.55713475
1821,0.47857386
1822,-1.0345652
1823,-3.1646736
1824,0.9244506
1825,2.2869215
1826,-5.3785434
1827,7.1245317
1828,-0.42647836
1829,0.157469
1830,3.6012096
1831,1.2232853
1832,4.820098
1833,1.4873817
1834,-3.0129504
1835,1.8543528
1836,-5.67408
1837,0.58517677
1838,-0.12583855
1839,-1.0022389
1840,-0.60621226
1841,-9.374549
1842,-2.7106204
1843,0.4956191
1844,0.8291454
1845,-5.1099687
1846,6.355561
1847,-4.3051705
1848,4.871736
1849,2.1592295
1850,-3.2090132
1851,8.897599
1852,-5.948166
1853,4.614813
1854,5.0210247
1855,-3.3358715
1856,6.978716
1857,-1.2346425
1858,1.4582978
1859,1.3157157
1860,-0.6581252
1861,4.0668054
1862,3.9795852
1863,-8.731111
1864,6.532687
1865,-8.30201
1866,5.172672
1867,5.6429815
1868,-5.4458375
1869,-2.0455155
1870,-5.520385
1871,-1.0668633
1872,-1.5328072
1873,3.9053078
1874,6.558207
1875,6.9847574
1876,-2.8048108
1877,-1.0403742
1878,-8.411736
1879,-4.024161
1880,4.8291945
1881,8.08261
1882,-6.167278
1883,-2.9580724
1884,-0.1279872
1885,1.4046502
1886,-4.0443606
1887,2.1237838
1888,-2.3658879
1889,-0.06911377
1890,2.7344153
1891,0.0349594
1892,-2.1792202
1893,-0.54547197
1894,-0.43936345
1895,-1.8477234
1896,-1.2917622
1897,7.9953456
1898,2.8066041
1899,-1.4754925
1900,43.48477
1901,38.311165
1902,45.786694
1903,41.67069
1904,39.14808
1905,41.74612
1906,31.437107
1907,33.402832
1908,32.773705
1909,39.12646
1910,46.704838
1911,48.791733
1912,40.381313
1913,39.21441
1914,27.187792
1915,32.926895
1916,31.113346
1917,31.325441
1918,32.932396
1919,30.722769
1920,22.46418
1921,35.345753
1922,25.456816
1923,31.200676
1924,39.52916
1925,23.687347
1926,14.730448
1927,25.022451
1928,31.001759
1929,34.308018
1930,17.36366
1931,24.966827
1932,19.106518
1933,19.831913
1934,32.49186
1935,10.644771
1936,18.299868
1937,18.224382
1938,20.153913
1939,14.039433
1940,13.900931
1941,9.201401
1942,11.293233
1943,7.0097656
1944,10.603108
1945,4.409328
1946,6.8988266
1947,3.6180182
1948,8.141871
1949,0.99946046
1950,-8.865164
1951,5.053175
1952,-7.0402803
1953,-7.0331626
1954,-7.991639
1955,0.6148081
1956,-18.173624
1957,6.9630127
1958,-4.6673126
1959,-10.043446
1960,-12.635157
1961,-12.121748
1962,-12.119372
1963,-12.65984
1964,-14.253153
1965,-17.711712
1966,-20.256844
1967,-21.118029
1968,-22.407618
1969,-16.814491
1970,-20.543627
1971,-39.218224
1972,-22.217463
1973,-25.478802
1974,-27.47543
1975,-30.226864
1976,-23.538181
1977,-25.266811
1978,-34.684917
1979,-29.57094
1980,-37.218964
1981,-39.981316
1982,-36.906708
1983,-30.117716
1984,-30.28664
1985,-33.074837
1986,-32.567604
1987,-34.1293
1988,-40.39847
1989,-35.475616
1990,-34.04021
1991,-34.640293
1992,-32.79876
1993,-35.49515
1994,-37.53425
1995,-34.156784
1996,-39.817196
1997,-44.231853
1998,-40.736404
1999,-43.704777
2000,-3.1063735
